"행정구역(동읍면)별","시점","항목","5세별",데이터
"중계본동","2011","여자인구수 (명)","90 - 94세",37
"중계본동","2011","여자인구수 (명)","95 - 99세",8
"중계본동","2011","여자인구수 (명)","100+",3
"중계본동","2014","총인구수 (명)","계",29046
"중계본동","2014","총인구수 (명)","0 - 4세",562
"중계본동","2014","총인구수 (명)","5 - 9세",1291
"중계본동","2014","총인구수 (명)","10 - 14세",2643
"중계본동","2014","총인구수 (명)","15 - 19세",3421
"중계본동","2014","총인구수 (명)","20 - 24세",2434
"중계본동","2014","총인구수 (명)","25 - 29세",1317
"중계본동","2014","총인구수 (명)","30 - 34세",974
"중계본동","2014","총인구수 (명)","35 - 39세",1338
"중계본동","2014","총인구수 (명)","40 - 44세",3107
"중계본동","2014","총인구수 (명)","45 - 49세",3663
"중계본동","2014","총인구수 (명)","50 - 54세",3048
"중계본동","2014","총인구수 (명)","55 - 59세",1942
"중계본동","2014","총인구수 (명)","60 - 64세",933
"중계본동","2014","총인구수 (명)","65 - 69세",685
"중계본동","2014","총인구수 (명)","70 - 74세",621
"중계본동","2014","총인구수 (명)","75 - 79세",547
"중계본동","2014","총인구수 (명)","80 - 84세",310
"중계본동","2014","총인구수 (명)","85 - 89세",140
"중계본동","2014","총인구수 (명)","90 - 94세",45
"중계본동","2014","총인구수 (명)","95 - 99세",15
"중계본동","2014","총인구수 (명)","100+",10
"중계본동","2014","남자인구수 (명)","계",14303
"중계본동","2014","남자인구수 (명)","0 - 4세",300
"중계본동","2014","남자인구수 (명)","5 - 9세",647
"중계본동","2014","남자인구수 (명)","10 - 14세",1361
"중계본동","2014","남자인구수 (명)","15 - 19세",1812
"중계본동","2014","남자인구수 (명)","20 - 24세",1251
"중계본동","2014","남자인구수 (명)","25 - 29세",654
"중계본동","2014","남자인구수 (명)","30 - 34세",476
"중계본동","2014","남자인구수 (명)","35 - 39세",543
"중계본동","2014","남자인구수 (명)","40 - 44세",1281
"중계본동","2014","남자인구수 (명)","45 - 49세",1770
"중계본동","2014","남자인구수 (명)","50 - 54세",1656
"중계본동","2014","남자인구수 (명)","55 - 59세",1103
"중계본동","2014","남자인구수 (명)","60 - 64세",498
"중계본동","2014","남자인구수 (명)","65 - 69세",312
"중계본동","2014","남자인구수 (명)","70 - 74세",256
"중계본동","2014","남자인구수 (명)","75 - 79세",231
"중계본동","2014","남자인구수 (명)","80 - 84세",101
"중계본동","2014","남자인구수 (명)","85 - 89세",33
"중계본동","2014","남자인구수 (명)","90 - 94세",12
"중계본동","2014","남자인구수 (명)","95 - 99세",1
"중계본동","2014","남자인구수 (명)","100+",5
"중계본동","2014","여자인구수 (명)","계",14743
"중계본동","2014","여자인구수 (명)","0 - 4세",262
"중계본동","2014","여자인구수 (명)","5 - 9세",644
"중계본동","2014","여자인구수 (명)","10 - 14세",1282
"중계본동","2014","여자인구수 (명)","15 - 19세",1609
"중계본동","2014","여자인구수 (명)","20 - 24세",1183
"중계본동","2014","여자인구수 (명)","25 - 29세",663
"중계본동","2014","여자인구수 (명)","30 - 34세",498
"중계본동","2014","여자인구수 (명)","35 - 39세",795
"중계본동","2014","여자인구수 (명)","40 - 44세",1826
"중계본동","2014","여자인구수 (명)","45 - 49세",1893
"중계본동","2014","여자인구수 (명)","50 - 54세",1392
"중계본동","2014","여자인구수 (명)","55 - 59세",839
"중계본동","2014","여자인구수 (명)","60 - 64세",435
"중계본동","2014","여자인구수 (명)","65 - 69세",373
"중계본동","2014","여자인구수 (명)","70 - 74세",365
"중계본동","2014","여자인구수 (명)","75 - 79세",316
"중계본동","2014","여자인구수 (명)","80 - 84세",209
"중계본동","2014","여자인구수 (명)","85 - 89세",107
"중계본동","2014","여자인구수 (명)","90 - 94세",33
"중계본동","2014","여자인구수 (명)","95 - 99세",14
"중계본동","2014","여자인구수 (명)","100+",5
"중계본동","2017","총인구수 (명)","계",27359
"중계본동","2017","총인구수 (명)","0 - 4세",460
"중계본동","2017","총인구수 (명)","5 - 9세",1308
"중계본동","2017","총인구수 (명)","10 - 14세",2248
"중계본동","2017","총인구수 (명)","15 - 19세",2875
"중계본동","2017","총인구수 (명)","20 - 24세",2310
"중계본동","2017","총인구수 (명)","25 - 29세",1459
"중계본동","2017","총인구수 (명)","30 - 34세",846
"중계본동","2017","총인구수 (명)","35 - 39세",1229
"중계본동","2017","총인구수 (명)","40 - 44세",2408
"중계본동","2017","총인구수 (명)","45 - 49세",3603
"중계본동","2017","총인구수 (명)","50 - 54세",2769
"중계본동","2017","총인구수 (명)","55 - 59세",2107
"중계본동","2017","총인구수 (명)","60 - 64세",1245
"중계본동","2017","총인구수 (명)","65 - 69세",755
"중계본동","2017","총인구수 (명)","70 - 74세",558
"중계본동","2017","총인구수 (명)","75 - 79세",558
"중계본동","2017","총인구수 (명)","80 - 84세",374
"중계본동","2017","총인구수 (명)","85 - 89세",153
"중계본동","2017","총인구수 (명)","90 - 94세",68
"중계본동","2017","총인구수 (명)","95 - 99세",17
"중계본동","2017","총인구수 (명)","100+",9
"중계본동","2017","남자인구수 (명)","계",13399
"중계본동","2017","남자인구수 (명)","0 - 4세",243
"중계본동","2017","남자인구수 (명)","5 - 9세",668
"중계본동","2017","남자인구수 (명)","10 - 14세",1152
"중계본동","2017","남자인구수 (명)","15 - 19세",1440
"중계본동","2017","남자인구수 (명)","20 - 24세",1220
"중계본동","2017","남자인구수 (명)","25 - 29세",765
"중계본동","2017","남자인구수 (명)","30 - 34세",394
"중계본동","2017","남자인구수 (명)","35 - 39세",534
"중계본동","2017","남자인구수 (명)","40 - 44세",978
"중계본동","2017","남자인구수 (명)","45 - 49세",1724
"중계본동","2017","남자인구수 (명)","50 - 54세",1417
"중계본동","2017","남자인구수 (명)","55 - 59세",1189
"중계본동","2017","남자인구수 (명)","60 - 64세",661
"중계본동","2017","남자인구수 (명)","65 - 69세",351
"중계본동","2017","남자인구수 (명)","70 - 74세",246
"중계본동","2017","남자인구수 (명)","75 - 79세",213
"중계본동","2017","남자인구수 (명)","80 - 84세",127
"중계본동","2017","남자인구수 (명)","85 - 89세",52
"중계본동","2017","남자인구수 (명)","90 - 94세",17
"중계본동","2017","남자인구수 (명)","95 - 99세",4
"중계본동","2017","남자인구수 (명)","100+",4
"중계본동","2017","여자인구수 (명)","계",13960
"중계본동","2017","여자인구수 (명)","0 - 4세",217
"중계본동","2017","여자인구수 (명)","5 - 9세",640
"중계본동","2017","여자인구수 (명)","10 - 14세",1096
"중계본동","2017","여자인구수 (명)","15 - 19세",1435
"중계본동","2017","여자인구수 (명)","20 - 24세",1090
"중계본동","2017","여자인구수 (명)","25 - 29세",694
"중계본동","2017","여자인구수 (명)","30 - 34세",452
"중계본동","2017","여자인구수 (명)","35 - 39세",695
"중계본동","2017","여자인구수 (명)","40 - 44세",1430
"중계본동","2017","여자인구수 (명)","45 - 49세",1879
"중계본동","2017","여자인구수 (명)","50 - 54세",1352
"중계본동","2017","여자인구수 (명)","55 - 59세",918
"중계본동","2017","여자인구수 (명)","60 - 64세",584
"중계본동","2017","여자인구수 (명)","65 - 69세",404
"중계본동","2017","여자인구수 (명)","70 - 74세",312
"중계본동","2017","여자인구수 (명)","75 - 79세",345
"중계본동","2017","여자인구수 (명)","80 - 84세",247
"중계본동","2017","여자인구수 (명)","85 - 89세",101
"중계본동","2017","여자인구수 (명)","90 - 94세",51
"중계본동","2017","여자인구수 (명)","95 - 99세",13
"중계본동","2017","여자인구수 (명)","100+",5
"중계1동","2011","총인구수 (명)","계",30730
"중계1동","2011","총인구수 (명)","0 - 4세",562
"중계1동","2011","총인구수 (명)","5 - 9세",1635
"중계1동","2011","총인구수 (명)","10 - 14세",3907
"중계1동","2011","총인구수 (명)","15 - 19세",4074
"중계1동","2011","총인구수 (명)","20 - 24세",2072
"중계1동","2011","총인구수 (명)","25 - 29세",1081
"중계1동","2011","총인구수 (명)","30 - 34세",783
"중계1동","2011","총인구수 (명)","35 - 39세",1825
"중계1동","2011","총인구수 (명)","40 - 44세",4492
"중계1동","2011","총인구수 (명)","45 - 49세",4025
"중계1동","2011","총인구수 (명)","50 - 54세",2606
"중계1동","2011","총인구수 (명)","55 - 59세",1175
"중계1동","2011","총인구수 (명)","60 - 64세",650
"중계1동","2011","총인구수 (명)","65 - 69세",542
"중계1동","2011","총인구수 (명)","70 - 74세",530
"중계1동","2011","총인구수 (명)","75 - 79세",383
"중계1동","2011","총인구수 (명)","80 - 84세",231
"중계1동","2011","총인구수 (명)","85 - 89세",112
"중계1동","2011","총인구수 (명)","90 - 94세",30
"중계1동","2011","총인구수 (명)","95 - 99세",8
"중계1동","2011","총인구수 (명)","100+",7
"중계1동","2011","남자인구수 (명)","계",15090
"중계1동","2011","남자인구수 (명)","0 - 4세",307
"중계1동","2011","남자인구수 (명)","5 - 9세",891
"중계1동","2011","남자인구수 (명)","10 - 14세",2082
"중계1동","2011","남자인구수 (명)","15 - 19세",2168
"중계1동","2011","남자인구수 (명)","20 - 24세",1022
"중계1동","2011","남자인구수 (명)","25 - 29세",547
"중계1동","2011","남자인구수 (명)","30 - 34세",368
"중계1동","2011","남자인구수 (명)","35 - 39세",634
"중계1동","2011","남자인구수 (명)","40 - 44세",1870
"중계1동","2011","남자인구수 (명)","45 - 49세",2117
"중계1동","2011","남자인구수 (명)","50 - 54세",1453
"중계1동","2011","남자인구수 (명)","55 - 59세",643
"중계1동","2011","남자인구수 (명)","60 - 64세",317
"중계1동","2011","남자인구수 (명)","65 - 69세",243
"중계1동","2011","남자인구수 (명)","70 - 74세",192
"중계1동","2011","남자인구수 (명)","75 - 79세",128
"중계1동","2011","남자인구수 (명)","80 - 84세",66
"중계1동","2011","남자인구수 (명)","85 - 89세",33
"중계1동","2011","남자인구수 (명)","90 - 94세",6
"중계1동","2011","남자인구수 (명)","95 - 99세",2
"중계1동","2011","남자인구수 (명)","100+",1
"중계1동","2011","여자인구수 (명)","계",15640
"중계1동","2011","여자인구수 (명)","0 - 4세",255
"중계1동","2011","여자인구수 (명)","5 - 9세",744
"중계1동","2011","여자인구수 (명)","10 - 14세",1825
"중계1동","2011","여자인구수 (명)","15 - 19세",1906
"중계1동","2011","여자인구수 (명)","20 - 24세",1050
"중계1동","2011","여자인구수 (명)","25 - 29세",534
"중계1동","2011","여자인구수 (명)","30 - 34세",415
"중계1동","2011","여자인구수 (명)","35 - 39세",1191
"중계1동","2011","여자인구수 (명)","40 - 44세",2622
"중계1동","2011","여자인구수 (명)","45 - 49세",1908
"중계1동","2011","여자인구수 (명)","50 - 54세",1153
"중계1동","2011","여자인구수 (명)","55 - 59세",532
"중계1동","2011","여자인구수 (명)","60 - 64세",333
"중계1동","2011","여자인구수 (명)","65 - 69세",299
"중계1동","2011","여자인구수 (명)","70 - 74세",338
"중계1동","2011","여자인구수 (명)","75 - 79세",255
"중계1동","2011","여자인구수 (명)","80 - 84세",165
"중계1동","2011","여자인구수 (명)","85 - 89세",79
"중계1동","2011","여자인구수 (명)","90 - 94세",24
"중계1동","2011","여자인구수 (명)","95 - 99세",6
"중계1동","2011","여자인구수 (명)","100+",6
"중계1동","2014","총인구수 (명)","계",30034
"중계1동","2014","총인구수 (명)","0 - 4세",524
"중계1동","2014","총인구수 (명)","5 - 9세",1514
"중계1동","2014","총인구수 (명)","10 - 14세",3391
"중계1동","2014","총인구수 (명)","15 - 19세",3739
"중계1동","2014","총인구수 (명)","20 - 24세",2357
"중계1동","2014","총인구수 (명)","25 - 29세",1149
"중계1동","2014","총인구수 (명)","30 - 34세",776
"중계1동","2014","총인구수 (명)","35 - 39세",1341
"중계1동","2014","총인구수 (명)","40 - 44세",3823
"중계1동","2014","총인구수 (명)","45 - 49세",4229
"중계1동","2014","총인구수 (명)","50 - 54세",2799
"중계1동","2014","총인구수 (명)","55 - 59세",1627
"중계1동","2014","총인구수 (명)","60 - 64세",768
"중계1동","2014","총인구수 (명)","65 - 69세",555
"중계1동","2014","총인구수 (명)","70 - 74세",560
"중계1동","2014","총인구수 (명)","75 - 79세",437
"중계1동","2014","총인구수 (명)","80 - 84세",269
"중계1동","2014","총인구수 (명)","85 - 89세",114
"중계1동","2014","총인구수 (명)","90 - 94세",47
"중계1동","2014","총인구수 (명)","95 - 99세",7
"중계1동","2014","총인구수 (명)","100+",8
"중계1동","2014","남자인구수 (명)","계",14716
"중계1동","2014","남자인구수 (명)","0 - 4세",277
"중계1동","2014","남자인구수 (명)","5 - 9세",791
"중계1동","2014","남자인구수 (명)","10 - 14세",1828
"중계1동","2014","남자인구수 (명)","15 - 19세",2014
"중계1동","2014","남자인구수 (명)","20 - 24세",1219
"중계1동","2014","남자인구수 (명)","25 - 29세",577
"중계1동","2014","남자인구수 (명)","30 - 34세",346
"중계1동","2014","남자인구수 (명)","35 - 39세",490
"중계1동","2014","남자인구수 (명)","40 - 44세",1521
"중계1동","2014","남자인구수 (명)","45 - 49세",2099
"중계1동","2014","남자인구수 (명)","50 - 54세",1530
"중계1동","2014","남자인구수 (명)","55 - 59세",867
"중계1동","2014","남자인구수 (명)","60 - 64세",409
"중계1동","2014","남자인구수 (명)","65 - 69세",236
"중계1동","2014","남자인구수 (명)","70 - 74세",244
"중계1동","2014","남자인구수 (명)","75 - 79세",132
"중계1동","2014","남자인구수 (명)","80 - 84세",87
"중계1동","2014","남자인구수 (명)","85 - 89세",32
"중계1동","2014","남자인구수 (명)","90 - 94세",14
"중계1동","2014","남자인구수 (명)","95 - 99세",1
"중계1동","2014","남자인구수 (명)","100+",2
"중계1동","2014","여자인구수 (명)","계",15318
"중계1동","2014","여자인구수 (명)","0 - 4세",247
"중계1동","2014","여자인구수 (명)","5 - 9세",723
"중계1동","2014","여자인구수 (명)","10 - 14세",1563
"중계1동","2014","여자인구수 (명)","15 - 19세",1725
"중계1동","2014","여자인구수 (명)","20 - 24세",1138
"중계1동","2014","여자인구수 (명)","25 - 29세",572
"중계1동","2014","여자인구수 (명)","30 - 34세",430
"중계1동","2014","여자인구수 (명)","35 - 39세",851
"중계1동","2014","여자인구수 (명)","40 - 44세",2302
"중계1동","2014","여자인구수 (명)","45 - 49세",2130
"중계1동","2014","여자인구수 (명)","50 - 54세",1269
"중계1동","2014","여자인구수 (명)","55 - 59세",760
"중계1동","2014","여자인구수 (명)","60 - 64세",359
"중계1동","2014","여자인구수 (명)","65 - 69세",319
"중계1동","2014","여자인구수 (명)","70 - 74세",316
"중계1동","2014","여자인구수 (명)","75 - 79세",305
"중계1동","2014","여자인구수 (명)","80 - 84세",182
"중계1동","2014","여자인구수 (명)","85 - 89세",82
"중계1동","2014","여자인구수 (명)","90 - 94세",33
"중계1동","2014","여자인구수 (명)","95 - 99세",6
"중계1동","2014","여자인구수 (명)","100+",6
"중계1동","2017","총인구수 (명)","계",28748
"중계1동","2017","총인구수 (명)","0 - 4세",485
"중계1동","2017","총인구수 (명)","5 - 9세",1577
"중계1동","2017","총인구수 (명)","10 - 14세",2975
"중계1동","2017","총인구수 (명)","15 - 19세",3365
"중계1동","2017","총인구수 (명)","20 - 24세",2060
"중계1동","2017","총인구수 (명)","25 - 29세",1288
"중계1동","2017","총인구수 (명)","30 - 34세",724
"중계1동","2017","총인구수 (명)","35 - 39세",1277
"중계1동","2017","총인구수 (명)","40 - 44세",3030
"중계1동","2017","총인구수 (명)","45 - 49세",4349
"중계1동","2017","총인구수 (명)","50 - 54세",2659
"중계1동","2017","총인구수 (명)","55 - 59세",1773
"중계1동","2017","총인구수 (명)","60 - 64세",1038
"중계1동","2017","총인구수 (명)","65 - 69세",637
"중계1동","2017","총인구수 (명)","70 - 74세",522
"중계1동","2017","총인구수 (명)","75 - 79세",484
"중계1동","2017","총인구수 (명)","80 - 84세",304
"중계1동","2017","총인구수 (명)","85 - 89세",137
"중계1동","2017","총인구수 (명)","90 - 94세",44
"중계1동","2017","총인구수 (명)","95 - 99세",8
"중계1동","2017","총인구수 (명)","100+",12
"중계1동","2017","남자인구수 (명)","계",14047
"중계1동","2017","남자인구수 (명)","0 - 4세",254
"중계1동","2017","남자인구수 (명)","5 - 9세",812
"중계1동","2017","남자인구수 (명)","10 - 14세",1584
"중계1동","2017","남자인구수 (명)","15 - 19세",1792
"중계1동","2017","남자인구수 (명)","20 - 24세",1081
"중계1동","2017","남자인구수 (명)","25 - 29세",654
"중계1동","2017","남자인구수 (명)","30 - 34세",332
"중계1동","2017","남자인구수 (명)","35 - 39세",481
"중계1동","2017","남자인구수 (명)","40 - 44세",1222
"중계1동","2017","남자인구수 (명)","45 - 49세",2087
"중계1동","2017","남자인구수 (명)","50 - 54세",1426
"중계1동","2017","남자인구수 (명)","55 - 59세",926
"중계1동","2017","남자인구수 (명)","60 - 64세",540
"중계1동","2017","남자인구수 (명)","65 - 69세",318
"중계1동","2017","남자인구수 (명)","70 - 74세",199
"중계1동","2017","남자인구수 (명)","75 - 79세",183
"중계1동","2017","남자인구수 (명)","80 - 84세",100
"중계1동","2017","남자인구수 (명)","85 - 89세",39
"중계1동","2017","남자인구수 (명)","90 - 94세",12
"중계1동","2017","남자인구수 (명)","95 - 99세",2
"중계1동","2017","남자인구수 (명)","100+",3
"중계1동","2017","여자인구수 (명)","계",14701
"중계1동","2017","여자인구수 (명)","0 - 4세",231
"중계1동","2017","여자인구수 (명)","5 - 9세",765
"중계1동","2017","여자인구수 (명)","10 - 14세",1391
"중계1동","2017","여자인구수 (명)","15 - 19세",1573
"중계1동","2017","여자인구수 (명)","20 - 24세",979
"중계1동","2017","여자인구수 (명)","25 - 29세",634
"중계1동","2017","여자인구수 (명)","30 - 34세",392
"중계1동","2017","여자인구수 (명)","35 - 39세",796
"중계1동","2017","여자인구수 (명)","40 - 44세",1808
"중계1동","2017","여자인구수 (명)","45 - 49세",2262
"중계1동","2017","여자인구수 (명)","50 - 54세",1233
"중계1동","2017","여자인구수 (명)","55 - 59세",847
"중계1동","2017","여자인구수 (명)","60 - 64세",498
"중계1동","2017","여자인구수 (명)","65 - 69세",319
"중계1동","2017","여자인구수 (명)","70 - 74세",323
"중계1동","2017","여자인구수 (명)","75 - 79세",301
"중계1동","2017","여자인구수 (명)","80 - 84세",204
"중계1동","2017","여자인구수 (명)","85 - 89세",98
"중계1동","2017","여자인구수 (명)","90 - 94세",32
"중계1동","2017","여자인구수 (명)","95 - 99세",6
"중계1동","2017","여자인구수 (명)","100+",9
"중계4동","2011","총인구수 (명)","계",22790
"중계4동","2011","총인구수 (명)","0 - 4세",777
"중계4동","2011","총인구수 (명)","5 - 9세",948
"중계4동","2011","총인구수 (명)","10 - 14세",1573
"중계4동","2011","총인구수 (명)","15 - 19세",1980
"중계4동","2011","총인구수 (명)","20 - 24세",1475
"중계4동","2011","총인구수 (명)","25 - 29세",1387
"중계4동","2011","총인구수 (명)","30 - 34세",1564
"중계4동","2011","총인구수 (명)","35 - 39세",1841
"중계4동","2011","총인구수 (명)","40 - 44세",2162
"중계4동","2011","총인구수 (명)","45 - 49세",2099
"중계4동","2011","총인구수 (명)","50 - 54세",1928
"중계4동","2011","총인구수 (명)","55 - 59세",1434
"중계4동","2011","총인구수 (명)","60 - 64세",1142
"중계4동","2011","총인구수 (명)","65 - 69세",937
"중계4동","2011","총인구수 (명)","70 - 74세",699
"중계4동","2011","총인구수 (명)","75 - 79세",454
"중계4동","2011","총인구수 (명)","80 - 84세",230
"중계4동","2011","총인구수 (명)","85 - 89세",105
"중계4동","2011","총인구수 (명)","90 - 94세",39
"중계4동","2011","총인구수 (명)","95 - 99세",10
"중계4동","2011","총인구수 (명)","100+",6
"중계4동","2011","남자인구수 (명)","계",11181
"중계4동","2011","남자인구수 (명)","0 - 4세",399
"중계4동","2011","남자인구수 (명)","5 - 9세",509
"중계4동","2011","남자인구수 (명)","10 - 14세",829
"중계4동","2011","남자인구수 (명)","15 - 19세",1061
"중계4동","2011","남자인구수 (명)","20 - 24세",776
"중계4동","2011","남자인구수 (명)","25 - 29세",701
"중계4동","2011","남자인구수 (명)","30 - 34세",830
"중계4동","2011","남자인구수 (명)","35 - 39세",907
"중계4동","2011","남자인구수 (명)","40 - 44세",1012
"중계4동","2011","남자인구수 (명)","45 - 49세",1027
"중계4동","2011","남자인구수 (명)","50 - 54세",970
"중계4동","2011","남자인구수 (명)","55 - 59세",689
"중계4동","2011","남자인구수 (명)","60 - 64세",480
"중계4동","2011","남자인구수 (명)","65 - 69세",405
"중계4동","2011","남자인구수 (명)","70 - 74세",306
"중계4동","2011","남자인구수 (명)","75 - 79세",164
"중계4동","2011","남자인구수 (명)","80 - 84세",77
"중계4동","2011","남자인구수 (명)","85 - 89세",32
"중계4동","2011","남자인구수 (명)","90 - 94세",4
"중계4동","2011","남자인구수 (명)","95 - 99세",1
"중계4동","2011","남자인구수 (명)","100+",2
"중계4동","2011","여자인구수 (명)","계",11609
"중계4동","2011","여자인구수 (명)","0 - 4세",378
"중계4동","2011","여자인구수 (명)","5 - 9세",439
"중계4동","2011","여자인구수 (명)","10 - 14세",744
"중계4동","2011","여자인구수 (명)","15 - 19세",919
"중계4동","2011","여자인구수 (명)","20 - 24세",699
"중계4동","2011","여자인구수 (명)","25 - 29세",686
"중계4동","2011","여자인구수 (명)","30 - 34세",734
"중계4동","2011","여자인구수 (명)","35 - 39세",934
"중계4동","2011","여자인구수 (명)","40 - 44세",1150
"중계4동","2011","여자인구수 (명)","45 - 49세",1072
"중계4동","2011","여자인구수 (명)","50 - 54세",958
"중계4동","2011","여자인구수 (명)","55 - 59세",745
"중계4동","2011","여자인구수 (명)","60 - 64세",662
"중계4동","2011","여자인구수 (명)","65 - 69세",532
"중계4동","2011","여자인구수 (명)","70 - 74세",393
"중계4동","2011","여자인구수 (명)","75 - 79세",290
"중계4동","2011","여자인구수 (명)","80 - 84세",153
"중계4동","2011","여자인구수 (명)","85 - 89세",73
"중계4동","2011","여자인구수 (명)","90 - 94세",35
"중계4동","2011","여자인구수 (명)","95 - 99세",9
"중계4동","2011","여자인구수 (명)","100+",4
"중계4동","2014","총인구수 (명)","계",22760
"중계4동","2014","총인구수 (명)","0 - 4세",692
"중계4동","2014","총인구수 (명)","5 - 9세",910
"중계4동","2014","총인구수 (명)","10 - 14세",1328
"중계4동","2014","총인구수 (명)","15 - 19세",1882
"중계4동","2014","총인구수 (명)","20 - 24세",1715
"중계4동","2014","총인구수 (명)","25 - 29세",1210
"중계4동","2014","총인구수 (명)","30 - 34세",1334
"중계4동","2014","총인구수 (명)","35 - 39세",1513
"중계4동","2014","총인구수 (명)","40 - 44세",2200
"중계4동","2014","총인구수 (명)","45 - 49세",2205
"중계4동","2014","총인구수 (명)","50 - 54세",1993
"중계4동","2014","총인구수 (명)","55 - 59세",1691
"중계4동","2014","총인구수 (명)","60 - 64세",1143
"중계4동","2014","총인구수 (명)","65 - 69세",1045
"중계4동","2014","총인구수 (명)","70 - 74세",841
"중계4동","2014","총인구수 (명)","75 - 79세",557
"중계4동","2014","총인구수 (명)","80 - 84세",294
"중계4동","2014","총인구수 (명)","85 - 89세",128
"중계4동","2014","총인구수 (명)","90 - 94세",53
"중계4동","2014","총인구수 (명)","95 - 99세",17
"중계4동","2014","총인구수 (명)","100+",9
"중계4동","2014","남자인구수 (명)","계",11194
"중계4동","2014","남자인구수 (명)","0 - 4세",352
"중계4동","2014","남자인구수 (명)","5 - 9세",465
"중계4동","2014","남자인구수 (명)","10 - 14세",694
"중계4동","2014","남자인구수 (명)","15 - 19세",1039
"중계4동","2014","남자인구수 (명)","20 - 24세",918
"중계4동","2014","남자인구수 (명)","25 - 29세",627
"중계4동","2014","남자인구수 (명)","30 - 34세",685
"중계4동","2014","남자인구수 (명)","35 - 39세",742
"중계4동","2014","남자인구수 (명)","40 - 44세",1061
"중계4동","2014","남자인구수 (명)","45 - 49세",1084
"중계4동","2014","남자인구수 (명)","50 - 54세",992
"중계4동","2014","남자인구수 (명)","55 - 59세",836
"중계4동","2014","남자인구수 (명)","60 - 64세",535
"중계4동","2014","남자인구수 (명)","65 - 69세",433
"중계4동","2014","남자인구수 (명)","70 - 74세",366
"중계4동","2014","남자인구수 (명)","75 - 79세",228
"중계4동","2014","남자인구수 (명)","80 - 84세",91
"중계4동","2014","남자인구수 (명)","85 - 89세",29
"중계4동","2014","남자인구수 (명)","90 - 94세",13
"중계4동","2014","남자인구수 (명)","95 - 99세",2
"중계4동","2014","남자인구수 (명)","100+",2
"중계4동","2014","여자인구수 (명)","계",11566
"중계4동","2014","여자인구수 (명)","0 - 4세",340
"중계4동","2014","여자인구수 (명)","5 - 9세",445
"중계4동","2014","여자인구수 (명)","10 - 14세",634
"중계4동","2014","여자인구수 (명)","15 - 19세",843
"중계4동","2014","여자인구수 (명)","20 - 24세",797
"중계4동","2014","여자인구수 (명)","25 - 29세",583
"중계4동","2014","여자인구수 (명)","30 - 34세",649
"중계4동","2014","여자인구수 (명)","35 - 39세",771
"중계4동","2014","여자인구수 (명)","40 - 44세",1139
"중계4동","2014","여자인구수 (명)","45 - 49세",1121
"중계4동","2014","여자인구수 (명)","50 - 54세",1001
"중계4동","2014","여자인구수 (명)","55 - 59세",855
"중계4동","2014","여자인구수 (명)","60 - 64세",608
"중계4동","2014","여자인구수 (명)","65 - 69세",612
"중계4동","2014","여자인구수 (명)","70 - 74세",475
"중계4동","2014","여자인구수 (명)","75 - 79세",329
"중계4동","2014","여자인구수 (명)","80 - 84세",203
"중계4동","2014","여자인구수 (명)","85 - 89세",99
"중계4동","2014","여자인구수 (명)","90 - 94세",40
"중계4동","2014","여자인구수 (명)","95 - 99세",15
"중계4동","2014","여자인구수 (명)","100+",7
"중계4동","2017","총인구수 (명)","계",22011
"중계4동","2017","총인구수 (명)","0 - 4세",622
"중계4동","2017","총인구수 (명)","5 - 9세",838
"중계4동","2017","총인구수 (명)","10 - 14세",1101
"중계4동","2017","총인구수 (명)","15 - 19세",1673
"중계4동","2017","총인구수 (명)","20 - 24세",1618
"중계4동","2017","총인구수 (명)","25 - 29세",1207
"중계4동","2017","총인구수 (명)","30 - 34세",1004
"중계4동","2017","총인구수 (명)","35 - 39세",1392
"중계4동","2017","총인구수 (명)","40 - 44세",1738
"중계4동","2017","총인구수 (명)","45 - 49세",2336
"중계4동","2017","총인구수 (명)","50 - 54세",1886
"중계4동","2017","총인구수 (명)","55 - 59세",1720
"중계4동","2017","총인구수 (명)","60 - 64세",1430
"중계4동","2017","총인구수 (명)","65 - 69세",1125
"중계4동","2017","총인구수 (명)","70 - 74세",909
"중계4동","2017","총인구수 (명)","75 - 79세",724
"중계4동","2017","총인구수 (명)","80 - 84세",412
"중계4동","2017","총인구수 (명)","85 - 89세",185
"중계4동","2017","총인구수 (명)","90 - 94세",61
"중계4동","2017","총인구수 (명)","95 - 99세",19
"중계4동","2017","총인구수 (명)","100+",11
"중계4동","2017","남자인구수 (명)","계",10769
"중계4동","2017","남자인구수 (명)","0 - 4세",324
"중계4동","2017","남자인구수 (명)","5 - 9세",413
"중계4동","2017","남자인구수 (명)","10 - 14세",602
"중계4동","2017","남자인구수 (명)","15 - 19세",933
"중계4동","2017","남자인구수 (명)","20 - 24세",851
"중계4동","2017","남자인구수 (명)","25 - 29세",645
"중계4동","2017","남자인구수 (명)","30 - 34세",524
"중계4동","2017","남자인구수 (명)","35 - 39세",685
"중계4동","2017","남자인구수 (명)","40 - 44세",832
"중계4동","2017","남자인구수 (명)","45 - 49세",1102
"중계4동","2017","남자인구수 (명)","50 - 54세",990
"중계4동","2017","남자인구수 (명)","55 - 59세",834
"중계4동","2017","남자인구수 (명)","60 - 64세",674
"중계4동","2017","남자인구수 (명)","65 - 69세",483
"중계4동","2017","남자인구수 (명)","70 - 74세",353
"중계4동","2017","남자인구수 (명)","75 - 79세",305
"중계4동","2017","남자인구수 (명)","80 - 84세",143
"중계4동","2017","남자인구수 (명)","85 - 89세",59
