"행정구역(동읍면)별","시점","항목","5세별",데이터
"거여1동","2014","남자인구수 (명)","35 - 39세",621
"거여1동","2014","남자인구수 (명)","40 - 44세",706
"거여1동","2014","남자인구수 (명)","45 - 49세",657
"거여1동","2014","남자인구수 (명)","50 - 54세",712
"거여1동","2014","남자인구수 (명)","55 - 59세",625
"거여1동","2014","남자인구수 (명)","60 - 64세",387
"거여1동","2014","남자인구수 (명)","65 - 69세",347
"거여1동","2014","남자인구수 (명)","70 - 74세",221
"거여1동","2014","남자인구수 (명)","75 - 79세",141
"거여1동","2014","남자인구수 (명)","80 - 84세",32
"거여1동","2014","남자인구수 (명)","85 - 89세",13
"거여1동","2014","남자인구수 (명)","90 - 94세",9
"거여1동","2014","남자인구수 (명)","95 - 99세",4
"거여1동","2014","남자인구수 (명)","100+",1
"거여1동","2014","여자인구수 (명)","계",7453
"거여1동","2014","여자인구수 (명)","0 - 4세",268
"거여1동","2014","여자인구수 (명)","5 - 9세",310
"거여1동","2014","여자인구수 (명)","10 - 14세",400
"거여1동","2014","여자인구수 (명)","15 - 19세",463
"거여1동","2014","여자인구수 (명)","20 - 24세",498
"거여1동","2014","여자인구수 (명)","25 - 29세",481
"거여1동","2014","여자인구수 (명)","30 - 34세",525
"거여1동","2014","여자인구수 (명)","35 - 39세",579
"거여1동","2014","여자인구수 (명)","40 - 44세",743
"거여1동","2014","여자인구수 (명)","45 - 49세",668
"거여1동","2014","여자인구수 (명)","50 - 54세",666
"거여1동","2014","여자인구수 (명)","55 - 59세",566
"거여1동","2014","여자인구수 (명)","60 - 64세",415
"거여1동","2014","여자인구수 (명)","65 - 69세",315
"거여1동","2014","여자인구수 (명)","70 - 74세",229
"거여1동","2014","여자인구수 (명)","75 - 79세",147
"거여1동","2014","여자인구수 (명)","80 - 84세",108
"거여1동","2014","여자인구수 (명)","85 - 89세",54
"거여1동","2014","여자인구수 (명)","90 - 94세",13
"거여1동","2014","여자인구수 (명)","95 - 99세",3
"거여1동","2014","여자인구수 (명)","100+",2
"거여1동","2017","총인구수 (명)","계",13356
"거여1동","2017","총인구수 (명)","0 - 4세",322
"거여1동","2017","총인구수 (명)","5 - 9세",491
"거여1동","2017","총인구수 (명)","10 - 14세",562
"거여1동","2017","총인구수 (명)","15 - 19세",802
"거여1동","2017","총인구수 (명)","20 - 24세",938
"거여1동","2017","총인구수 (명)","25 - 29세",909
"거여1동","2017","총인구수 (명)","30 - 34세",785
"거여1동","2017","총인구수 (명)","35 - 39세",864
"거여1동","2017","총인구수 (명)","40 - 44세",1051
"거여1동","2017","총인구수 (명)","45 - 49세",1265
"거여1동","2017","총인구수 (명)","50 - 54세",1178
"거여1동","2017","총인구수 (명)","55 - 59세",1259
"거여1동","2017","총인구수 (명)","60 - 64세",1010
"거여1동","2017","총인구수 (명)","65 - 69세",718
"거여1동","2017","총인구수 (명)","70 - 74세",522
"거여1동","2017","총인구수 (명)","75 - 79세",371
"거여1동","2017","총인구수 (명)","80 - 84세",172
"거여1동","2017","총인구수 (명)","85 - 89세",91
"거여1동","2017","총인구수 (명)","90 - 94세",30
"거여1동","2017","총인구수 (명)","95 - 99세",11
"거여1동","2017","총인구수 (명)","100+",5
"거여1동","2017","남자인구수 (명)","계",6823
"거여1동","2017","남자인구수 (명)","0 - 4세",154
"거여1동","2017","남자인구수 (명)","5 - 9세",258
"거여1동","2017","남자인구수 (명)","10 - 14세",304
"거여1동","2017","남자인구수 (명)","15 - 19세",414
"거여1동","2017","남자인구수 (명)","20 - 24세",523
"거여1동","2017","남자인구수 (명)","25 - 29세",507
"거여1동","2017","남자인구수 (명)","30 - 34세",408
"거여1동","2017","남자인구수 (명)","35 - 39세",446
"거여1동","2017","남자인구수 (명)","40 - 44세",510
"거여1동","2017","남자인구수 (명)","45 - 49세",652
"거여1동","2017","남자인구수 (명)","50 - 54세",595
"거여1동","2017","남자인구수 (명)","55 - 59세",641
"거여1동","2017","남자인구수 (명)","60 - 64세",505
"거여1동","2017","남자인구수 (명)","65 - 69세",359
"거여1동","2017","남자인구수 (명)","70 - 74세",266
"거여1동","2017","남자인구수 (명)","75 - 79세",174
"거여1동","2017","남자인구수 (명)","80 - 84세",72
"거여1동","2017","남자인구수 (명)","85 - 89세",20
"거여1동","2017","남자인구수 (명)","90 - 94세",8
"거여1동","2017","남자인구수 (명)","95 - 99세",5
"거여1동","2017","남자인구수 (명)","100+",2
"거여1동","2017","여자인구수 (명)","계",6533
"거여1동","2017","여자인구수 (명)","0 - 4세",168
"거여1동","2017","여자인구수 (명)","5 - 9세",233
"거여1동","2017","여자인구수 (명)","10 - 14세",258
"거여1동","2017","여자인구수 (명)","15 - 19세",388
"거여1동","2017","여자인구수 (명)","20 - 24세",415
"거여1동","2017","여자인구수 (명)","25 - 29세",402
"거여1동","2017","여자인구수 (명)","30 - 34세",377
"거여1동","2017","여자인구수 (명)","35 - 39세",418
"거여1동","2017","여자인구수 (명)","40 - 44세",541
"거여1동","2017","여자인구수 (명)","45 - 49세",613
"거여1동","2017","여자인구수 (명)","50 - 54세",583
"거여1동","2017","여자인구수 (명)","55 - 59세",618
"거여1동","2017","여자인구수 (명)","60 - 64세",505
"거여1동","2017","여자인구수 (명)","65 - 69세",359
"거여1동","2017","여자인구수 (명)","70 - 74세",256
"거여1동","2017","여자인구수 (명)","75 - 79세",197
"거여1동","2017","여자인구수 (명)","80 - 84세",100
"거여1동","2017","여자인구수 (명)","85 - 89세",71
"거여1동","2017","여자인구수 (명)","90 - 94세",22
"거여1동","2017","여자인구수 (명)","95 - 99세",6
"거여1동","2017","여자인구수 (명)","100+",3
"거여2동","2011","총인구수 (명)","계",28759
"거여2동","2011","총인구수 (명)","0 - 4세",1575
"거여2동","2011","총인구수 (명)","5 - 9세",1380
"거여2동","2011","총인구수 (명)","10 - 14세",1627
"거여2동","2011","총인구수 (명)","15 - 19세",1709
"거여2동","2011","총인구수 (명)","20 - 24세",1572
"거여2동","2011","총인구수 (명)","25 - 29세",2110
"거여2동","2011","총인구수 (명)","30 - 34세",2804
"거여2동","2011","총인구수 (명)","35 - 39세",2684
"거여2동","2011","총인구수 (명)","40 - 44세",2823
"거여2동","2011","총인구수 (명)","45 - 49세",2266
"거여2동","2011","총인구수 (명)","50 - 54세",2333
"거여2동","2011","총인구수 (명)","55 - 59세",1806
"거여2동","2011","총인구수 (명)","60 - 64세",1356
"거여2동","2011","총인구수 (명)","65 - 69세",1058
"거여2동","2011","총인구수 (명)","70 - 74세",722
"거여2동","2011","총인구수 (명)","75 - 79세",479
"거여2동","2011","총인구수 (명)","80 - 84세",278
"거여2동","2011","총인구수 (명)","85 - 89세",113
"거여2동","2011","총인구수 (명)","90 - 94세",47
"거여2동","2011","총인구수 (명)","95 - 99세",12
"거여2동","2011","총인구수 (명)","100+",5
"거여2동","2011","남자인구수 (명)","계",14659
"거여2동","2011","남자인구수 (명)","0 - 4세",819
"거여2동","2011","남자인구수 (명)","5 - 9세",757
"거여2동","2011","남자인구수 (명)","10 - 14세",794
"거여2동","2011","남자인구수 (명)","15 - 19세",954
"거여2동","2011","남자인구수 (명)","20 - 24세",856
"거여2동","2011","남자인구수 (명)","25 - 29세",1120
"거여2동","2011","남자인구수 (명)","30 - 34세",1446
"거여2동","2011","남자인구수 (명)","35 - 39세",1374
"거여2동","2011","남자인구수 (명)","40 - 44세",1481
"거여2동","2011","남자인구수 (명)","45 - 49세",1187
"거여2동","2011","남자인구수 (명)","50 - 54세",1194
"거여2동","2011","남자인구수 (명)","55 - 59세",866
"거여2동","2011","남자인구수 (명)","60 - 64세",672
"거여2동","2011","남자인구수 (명)","65 - 69세",517
"거여2동","2011","남자인구수 (명)","70 - 74세",336
"거여2동","2011","남자인구수 (명)","75 - 79세",173
"거여2동","2011","남자인구수 (명)","80 - 84세",72
"거여2동","2011","남자인구수 (명)","85 - 89세",25
"거여2동","2011","남자인구수 (명)","90 - 94세",12
"거여2동","2011","남자인구수 (명)","95 - 99세",3
"거여2동","2011","남자인구수 (명)","100+",1
"거여2동","2011","여자인구수 (명)","계",14100
"거여2동","2011","여자인구수 (명)","0 - 4세",756
"거여2동","2011","여자인구수 (명)","5 - 9세",623
"거여2동","2011","여자인구수 (명)","10 - 14세",833
"거여2동","2011","여자인구수 (명)","15 - 19세",755
"거여2동","2011","여자인구수 (명)","20 - 24세",716
"거여2동","2011","여자인구수 (명)","25 - 29세",990
"거여2동","2011","여자인구수 (명)","30 - 34세",1358
"거여2동","2011","여자인구수 (명)","35 - 39세",1310
"거여2동","2011","여자인구수 (명)","40 - 44세",1342
"거여2동","2011","여자인구수 (명)","45 - 49세",1079
"거여2동","2011","여자인구수 (명)","50 - 54세",1139
"거여2동","2011","여자인구수 (명)","55 - 59세",940
"거여2동","2011","여자인구수 (명)","60 - 64세",684
"거여2동","2011","여자인구수 (명)","65 - 69세",541
"거여2동","2011","여자인구수 (명)","70 - 74세",386
"거여2동","2011","여자인구수 (명)","75 - 79세",306
"거여2동","2011","여자인구수 (명)","80 - 84세",206
"거여2동","2011","여자인구수 (명)","85 - 89세",88
"거여2동","2011","여자인구수 (명)","90 - 94세",35
"거여2동","2011","여자인구수 (명)","95 - 99세",9
"거여2동","2011","여자인구수 (명)","100+",4
"거여2동","2014","총인구수 (명)","계",27150
"거여2동","2014","총인구수 (명)","0 - 4세",1331
"거여2동","2014","총인구수 (명)","5 - 9세",1199
"거여2동","2014","총인구수 (명)","10 - 14세",1392
"거여2동","2014","총인구수 (명)","15 - 19세",1489
"거여2동","2014","총인구수 (명)","20 - 24세",1568
"거여2동","2014","총인구수 (명)","25 - 29세",1690
"거여2동","2014","총인구수 (명)","30 - 34세",2376
"거여2동","2014","총인구수 (명)","35 - 39세",2259
"거여2동","2014","총인구수 (명)","40 - 44세",2489
"거여2동","2014","총인구수 (명)","45 - 49세",2396
"거여2동","2014","총인구수 (명)","50 - 54세",2151
"거여2동","2014","총인구수 (명)","55 - 59세",2092
"거여2동","2014","총인구수 (명)","60 - 64세",1497
"거여2동","2014","총인구수 (명)","65 - 69세",1242
"거여2동","2014","총인구수 (명)","70 - 74세",892
"거여2동","2014","총인구수 (명)","75 - 79세",534
"거여2동","2014","총인구수 (명)","80 - 84세",338
"거여2동","2014","총인구수 (명)","85 - 89세",130
"거여2동","2014","총인구수 (명)","90 - 94세",60
"거여2동","2014","총인구수 (명)","95 - 99세",17
"거여2동","2014","총인구수 (명)","100+",8
"거여2동","2014","남자인구수 (명)","계",13677
"거여2동","2014","남자인구수 (명)","0 - 4세",672
"거여2동","2014","남자인구수 (명)","5 - 9세",604
"거여2동","2014","남자인구수 (명)","10 - 14세",736
"거여2동","2014","남자인구수 (명)","15 - 19세",747
"거여2동","2014","남자인구수 (명)","20 - 24세",871
"거여2동","2014","남자인구수 (명)","25 - 29세",869
"거여2동","2014","남자인구수 (명)","30 - 34세",1261
"거여2동","2014","남자인구수 (명)","35 - 39세",1163
"거여2동","2014","남자인구수 (명)","40 - 44세",1278
"거여2동","2014","남자인구수 (명)","45 - 49세",1223
"거여2동","2014","남자인구수 (명)","50 - 54세",1097
"거여2동","2014","남자인구수 (명)","55 - 59세",1042
"거여2동","2014","남자인구수 (명)","60 - 64세",724
"거여2동","2014","남자인구수 (명)","65 - 69세",597
"거여2동","2014","남자인구수 (명)","70 - 74세",425
"거여2동","2014","남자인구수 (명)","75 - 79세",210
"거여2동","2014","남자인구수 (명)","80 - 84세",100
"거여2동","2014","남자인구수 (명)","85 - 89세",37
"거여2동","2014","남자인구수 (명)","90 - 94세",13
"거여2동","2014","남자인구수 (명)","95 - 99세",4
"거여2동","2014","남자인구수 (명)","100+",4
"거여2동","2014","여자인구수 (명)","계",13473
"거여2동","2014","여자인구수 (명)","0 - 4세",659
"거여2동","2014","여자인구수 (명)","5 - 9세",595
"거여2동","2014","여자인구수 (명)","10 - 14세",656
"거여2동","2014","여자인구수 (명)","15 - 19세",742
"거여2동","2014","여자인구수 (명)","20 - 24세",697
"거여2동","2014","여자인구수 (명)","25 - 29세",821
"거여2동","2014","여자인구수 (명)","30 - 34세",1115
"거여2동","2014","여자인구수 (명)","35 - 39세",1096
"거여2동","2014","여자인구수 (명)","40 - 44세",1211
"거여2동","2014","여자인구수 (명)","45 - 49세",1173
"거여2동","2014","여자인구수 (명)","50 - 54세",1054
"거여2동","2014","여자인구수 (명)","55 - 59세",1050
"거여2동","2014","여자인구수 (명)","60 - 64세",773
"거여2동","2014","여자인구수 (명)","65 - 69세",645
"거여2동","2014","여자인구수 (명)","70 - 74세",467
"거여2동","2014","여자인구수 (명)","75 - 79세",324
"거여2동","2014","여자인구수 (명)","80 - 84세",238
"거여2동","2014","여자인구수 (명)","85 - 89세",93
"거여2동","2014","여자인구수 (명)","90 - 94세",47
"거여2동","2014","여자인구수 (명)","95 - 99세",13
"거여2동","2014","여자인구수 (명)","100+",4
"거여2동","2017","총인구수 (명)","계",17833
"거여2동","2017","총인구수 (명)","0 - 4세",616
"거여2동","2017","총인구수 (명)","5 - 9세",694
"거여2동","2017","총인구수 (명)","10 - 14세",736
"거여2동","2017","총인구수 (명)","15 - 19세",946
"거여2동","2017","총인구수 (명)","20 - 24세",1035
"거여2동","2017","총인구수 (명)","25 - 29세",962
"거여2동","2017","총인구수 (명)","30 - 34세",1187
"거여2동","2017","총인구수 (명)","35 - 39세",1408
"거여2동","2017","총인구수 (명)","40 - 44세",1423
"거여2동","2017","총인구수 (명)","45 - 49세",1791
"거여2동","2017","총인구수 (명)","50 - 54세",1474
"거여2동","2017","총인구수 (명)","55 - 59세",1500
"거여2동","2017","총인구수 (명)","60 - 64세",1330
"거여2동","2017","총인구수 (명)","65 - 69세",926
"거여2동","2017","총인구수 (명)","70 - 74세",779
"거여2동","2017","총인구수 (명)","75 - 79세",520
"거여2동","2017","총인구수 (명)","80 - 84세",278
"거여2동","2017","총인구수 (명)","85 - 89세",153
"거여2동","2017","총인구수 (명)","90 - 94세",52
"거여2동","2017","총인구수 (명)","95 - 99세",14
"거여2동","2017","총인구수 (명)","100+",9
"거여2동","2017","남자인구수 (명)","계",8857
"거여2동","2017","남자인구수 (명)","0 - 4세",310
"거여2동","2017","남자인구수 (명)","5 - 9세",347
"거여2동","2017","남자인구수 (명)","10 - 14세",404
"거여2동","2017","남자인구수 (명)","15 - 19세",480
"거여2동","2017","남자인구수 (명)","20 - 24세",555
"거여2동","2017","남자인구수 (명)","25 - 29세",514
"거여2동","2017","남자인구수 (명)","30 - 34세",624
"거여2동","2017","남자인구수 (명)","35 - 39세",737
"거여2동","2017","남자인구수 (명)","40 - 44세",700
"거여2동","2017","남자인구수 (명)","45 - 49세",873
