"행정구역(동읍면)별","시점","항목","5세별",데이터
"충현동","2014","여자인구수 (명)","65 - 69세",497
"충현동","2014","여자인구수 (명)","70 - 74세",416
"충현동","2014","여자인구수 (명)","75 - 79세",359
"충현동","2014","여자인구수 (명)","80 - 84세",209
"충현동","2014","여자인구수 (명)","85 - 89세",125
"충현동","2014","여자인구수 (명)","90 - 94세",60
"충현동","2014","여자인구수 (명)","95 - 99세",16
"충현동","2014","여자인구수 (명)","100+",13
"충현동","2017","총인구수 (명)","계",18319
"충현동","2017","총인구수 (명)","0 - 4세",397
"충현동","2017","총인구수 (명)","5 - 9세",500
"충현동","2017","총인구수 (명)","10 - 14세",569
"충현동","2017","총인구수 (명)","15 - 19세",864
"충현동","2017","총인구수 (명)","20 - 24세",1373
"충현동","2017","총인구수 (명)","25 - 29세",1480
"충현동","2017","총인구수 (명)","30 - 34세",1321
"충현동","2017","총인구수 (명)","35 - 39세",1323
"충현동","2017","총인구수 (명)","40 - 44세",1257
"충현동","2017","총인구수 (명)","45 - 49세",1676
"충현동","2017","총인구수 (명)","50 - 54세",1534
"충현동","2017","총인구수 (명)","55 - 59세",1648
"충현동","2017","총인구수 (명)","60 - 64세",1306
"충현동","2017","총인구수 (명)","65 - 69세",892
"충현동","2017","총인구수 (명)","70 - 74세",755
"충현동","2017","총인구수 (명)","75 - 79세",673
"충현동","2017","총인구수 (명)","80 - 84세",400
"충현동","2017","총인구수 (명)","85 - 89세",199
"충현동","2017","총인구수 (명)","90 - 94세",89
"충현동","2017","총인구수 (명)","95 - 99세",36
"충현동","2017","총인구수 (명)","100+",27
"충현동","2017","남자인구수 (명)","계",8962
"충현동","2017","남자인구수 (명)","0 - 4세",201
"충현동","2017","남자인구수 (명)","5 - 9세",246
"충현동","2017","남자인구수 (명)","10 - 14세",277
"충현동","2017","남자인구수 (명)","15 - 19세",459
"충현동","2017","남자인구수 (명)","20 - 24세",683
"충현동","2017","남자인구수 (명)","25 - 29세",742
"충현동","2017","남자인구수 (명)","30 - 34세",671
"충현동","2017","남자인구수 (명)","35 - 39세",695
"충현동","2017","남자인구수 (명)","40 - 44세",626
"충현동","2017","남자인구수 (명)","45 - 49세",835
"충현동","2017","남자인구수 (명)","50 - 54세",765
"충현동","2017","남자인구수 (명)","55 - 59세",823
"충현동","2017","남자인구수 (명)","60 - 64세",640
"충현동","2017","남자인구수 (명)","65 - 69세",407
"충현동","2017","남자인구수 (명)","70 - 74세",343
"충현동","2017","남자인구수 (명)","75 - 79세",295
"충현동","2017","남자인구수 (명)","80 - 84세",158
"충현동","2017","남자인구수 (명)","85 - 89세",60
"충현동","2017","남자인구수 (명)","90 - 94세",17
"충현동","2017","남자인구수 (명)","95 - 99세",10
"충현동","2017","남자인구수 (명)","100+",9
"충현동","2017","여자인구수 (명)","계",9357
"충현동","2017","여자인구수 (명)","0 - 4세",196
"충현동","2017","여자인구수 (명)","5 - 9세",254
"충현동","2017","여자인구수 (명)","10 - 14세",292
"충현동","2017","여자인구수 (명)","15 - 19세",405
"충현동","2017","여자인구수 (명)","20 - 24세",690
"충현동","2017","여자인구수 (명)","25 - 29세",738
"충현동","2017","여자인구수 (명)","30 - 34세",650
"충현동","2017","여자인구수 (명)","35 - 39세",628
"충현동","2017","여자인구수 (명)","40 - 44세",631
"충현동","2017","여자인구수 (명)","45 - 49세",841
"충현동","2017","여자인구수 (명)","50 - 54세",769
"충현동","2017","여자인구수 (명)","55 - 59세",825
"충현동","2017","여자인구수 (명)","60 - 64세",666
"충현동","2017","여자인구수 (명)","65 - 69세",485
"충현동","2017","여자인구수 (명)","70 - 74세",412
"충현동","2017","여자인구수 (명)","75 - 79세",378
"충현동","2017","여자인구수 (명)","80 - 84세",242
"충현동","2017","여자인구수 (명)","85 - 89세",139
"충현동","2017","여자인구수 (명)","90 - 94세",72
"충현동","2017","여자인구수 (명)","95 - 99세",26
"충현동","2017","여자인구수 (명)","100+",18
"신촌동","2011","총인구수 (명)","계",18257
"신촌동","2011","총인구수 (명)","0 - 4세",786
"신촌동","2011","총인구수 (명)","5 - 9세",399
"신촌동","2011","총인구수 (명)","10 - 14세",649
"신촌동","2011","총인구수 (명)","15 - 19세",862
"신촌동","2011","총인구수 (명)","20 - 24세",1997
"신촌동","2011","총인구수 (명)","25 - 29세",3135
"신촌동","2011","총인구수 (명)","30 - 34세",2123
"신촌동","2011","총인구수 (명)","35 - 39세",1395
"신촌동","2011","총인구수 (명)","40 - 44세",1241
"신촌동","2011","총인구수 (명)","45 - 49세",1038
"신촌동","2011","총인구수 (명)","50 - 54세",1085
"신촌동","2011","총인구수 (명)","55 - 59세",898
"신촌동","2011","총인구수 (명)","60 - 64세",733
"신촌동","2011","총인구수 (명)","65 - 69세",634
"신촌동","2011","총인구수 (명)","70 - 74세",558
"신촌동","2011","총인구수 (명)","75 - 79세",355
"신촌동","2011","총인구수 (명)","80 - 84세",204
"신촌동","2011","총인구수 (명)","85 - 89세",104
"신촌동","2011","총인구수 (명)","90 - 94세",44
"신촌동","2011","총인구수 (명)","95 - 99세",7
"신촌동","2011","총인구수 (명)","100+",10
"신촌동","2011","남자인구수 (명)","계",8553
"신촌동","2011","남자인구수 (명)","0 - 4세",493
"신촌동","2011","남자인구수 (명)","5 - 9세",204
"신촌동","2011","남자인구수 (명)","10 - 14세",294
"신촌동","2011","남자인구수 (명)","15 - 19세",389
"신촌동","2011","남자인구수 (명)","20 - 24세",747
"신촌동","2011","남자인구수 (명)","25 - 29세",1428
"신촌동","2011","남자인구수 (명)","30 - 34세",1075
"신촌동","2011","남자인구수 (명)","35 - 39세",682
"신촌동","2011","남자인구수 (명)","40 - 44세",634
"신촌동","2011","남자인구수 (명)","45 - 49세",531
"신촌동","2011","남자인구수 (명)","50 - 54세",512
"신촌동","2011","남자인구수 (명)","55 - 59세",407
"신촌동","2011","남자인구수 (명)","60 - 64세",329
"신촌동","2011","남자인구수 (명)","65 - 69세",298
"신촌동","2011","남자인구수 (명)","70 - 74세",246
"신촌동","2011","남자인구수 (명)","75 - 79세",152
"신촌동","2011","남자인구수 (명)","80 - 84세",75
"신촌동","2011","남자인구수 (명)","85 - 89세",34
"신촌동","2011","남자인구수 (명)","90 - 94세",19
"신촌동","2011","남자인구수 (명)","95 - 99세",3
"신촌동","2011","남자인구수 (명)","100+",1
"신촌동","2011","여자인구수 (명)","계",9704
"신촌동","2011","여자인구수 (명)","0 - 4세",293
"신촌동","2011","여자인구수 (명)","5 - 9세",195
"신촌동","2011","여자인구수 (명)","10 - 14세",355
"신촌동","2011","여자인구수 (명)","15 - 19세",473
"신촌동","2011","여자인구수 (명)","20 - 24세",1250
"신촌동","2011","여자인구수 (명)","25 - 29세",1707
"신촌동","2011","여자인구수 (명)","30 - 34세",1048
"신촌동","2011","여자인구수 (명)","35 - 39세",713
"신촌동","2011","여자인구수 (명)","40 - 44세",607
"신촌동","2011","여자인구수 (명)","45 - 49세",507
"신촌동","2011","여자인구수 (명)","50 - 54세",573
"신촌동","2011","여자인구수 (명)","55 - 59세",491
"신촌동","2011","여자인구수 (명)","60 - 64세",404
"신촌동","2011","여자인구수 (명)","65 - 69세",336
"신촌동","2011","여자인구수 (명)","70 - 74세",312
"신촌동","2011","여자인구수 (명)","75 - 79세",203
"신촌동","2011","여자인구수 (명)","80 - 84세",129
"신촌동","2011","여자인구수 (명)","85 - 89세",70
"신촌동","2011","여자인구수 (명)","90 - 94세",25
"신촌동","2011","여자인구수 (명)","95 - 99세",4
"신촌동","2011","여자인구수 (명)","100+",9
"신촌동","2014","총인구수 (명)","계",18329
"신촌동","2014","총인구수 (명)","0 - 4세",825
"신촌동","2014","총인구수 (명)","5 - 9세",396
"신촌동","2014","총인구수 (명)","10 - 14세",494
"신촌동","2014","총인구수 (명)","15 - 19세",684
"신촌동","2014","총인구수 (명)","20 - 24세",2406
"신촌동","2014","총인구수 (명)","25 - 29세",3156
"신촌동","2014","총인구수 (명)","30 - 34세",2128
"신촌동","2014","총인구수 (명)","35 - 39세",1226
"신촌동","2014","총인구수 (명)","40 - 44세",1185
"신촌동","2014","총인구수 (명)","45 - 49세",1079
"신촌동","2014","총인구수 (명)","50 - 54세",1066
"신촌동","2014","총인구수 (명)","55 - 59세",921
"신촌동","2014","총인구수 (명)","60 - 64세",695
"신촌동","2014","총인구수 (명)","65 - 69세",654
"신촌동","2014","총인구수 (명)","70 - 74세",585
"신촌동","2014","총인구수 (명)","75 - 79세",422
"신촌동","2014","총인구수 (명)","80 - 84세",214
"신촌동","2014","총인구수 (명)","85 - 89세",116
"신촌동","2014","총인구수 (명)","90 - 94세",46
"신촌동","2014","총인구수 (명)","95 - 99세",16
"신촌동","2014","총인구수 (명)","100+",15
"신촌동","2014","남자인구수 (명)","계",8588
"신촌동","2014","남자인구수 (명)","0 - 4세",538
"신촌동","2014","남자인구수 (명)","5 - 9세",207
"신촌동","2014","남자인구수 (명)","10 - 14세",242
"신촌동","2014","남자인구수 (명)","15 - 19세",328
"신촌동","2014","남자인구수 (명)","20 - 24세",820
"신촌동","2014","남자인구수 (명)","25 - 29세",1484
"신촌동","2014","남자인구수 (명)","30 - 34세",1074
"신촌동","2014","남자인구수 (명)","35 - 39세",586
"신촌동","2014","남자인구수 (명)","40 - 44세",596
"신촌동","2014","남자인구수 (명)","45 - 49세",537
"신촌동","2014","남자인구수 (명)","50 - 54세",549
"신촌동","2014","남자인구수 (명)","55 - 59세",429
"신촌동","2014","남자인구수 (명)","60 - 64세",326
"신촌동","2014","남자인구수 (명)","65 - 69세",286
"신촌동","2014","남자인구수 (명)","70 - 74세",259
"신촌동","2014","남자인구수 (명)","75 - 79세",183
"신촌동","2014","남자인구수 (명)","80 - 84세",84
"신촌동","2014","남자인구수 (명)","85 - 89세",36
"신촌동","2014","남자인구수 (명)","90 - 94세",15
"신촌동","2014","남자인구수 (명)","95 - 99세",5
"신촌동","2014","남자인구수 (명)","100+",4
"신촌동","2014","여자인구수 (명)","계",9741
"신촌동","2014","여자인구수 (명)","0 - 4세",287
"신촌동","2014","여자인구수 (명)","5 - 9세",189
"신촌동","2014","여자인구수 (명)","10 - 14세",252
"신촌동","2014","여자인구수 (명)","15 - 19세",356
"신촌동","2014","여자인구수 (명)","20 - 24세",1586
"신촌동","2014","여자인구수 (명)","25 - 29세",1672
"신촌동","2014","여자인구수 (명)","30 - 34세",1054
"신촌동","2014","여자인구수 (명)","35 - 39세",640
"신촌동","2014","여자인구수 (명)","40 - 44세",589
"신촌동","2014","여자인구수 (명)","45 - 49세",542
"신촌동","2014","여자인구수 (명)","50 - 54세",517
"신촌동","2014","여자인구수 (명)","55 - 59세",492
"신촌동","2014","여자인구수 (명)","60 - 64세",369
"신촌동","2014","여자인구수 (명)","65 - 69세",368
"신촌동","2014","여자인구수 (명)","70 - 74세",326
"신촌동","2014","여자인구수 (명)","75 - 79세",239
"신촌동","2014","여자인구수 (명)","80 - 84세",130
"신촌동","2014","여자인구수 (명)","85 - 89세",80
"신촌동","2014","여자인구수 (명)","90 - 94세",31
"신촌동","2014","여자인구수 (명)","95 - 99세",11
"신촌동","2014","여자인구수 (명)","100+",11
"신촌동","2017","총인구수 (명)","계",18120
"신촌동","2017","총인구수 (명)","0 - 4세",663
"신촌동","2017","총인구수 (명)","5 - 9세",404
"신촌동","2017","총인구수 (명)","10 - 14세",416
"신촌동","2017","총인구수 (명)","15 - 19세",553
"신촌동","2017","총인구수 (명)","20 - 24세",2501
"신촌동","2017","총인구수 (명)","25 - 29세",3361
"신촌동","2017","총인구수 (명)","30 - 34세",1920
"신촌동","2017","총인구수 (명)","35 - 39세",1251
"신촌동","2017","총인구수 (명)","40 - 44세",1051
"신촌동","2017","총인구수 (명)","45 - 49세",1091
"신촌동","2017","총인구수 (명)","50 - 54세",1007
"신촌동","2017","총인구수 (명)","55 - 59세",983
"신촌동","2017","총인구수 (명)","60 - 64세",767
"신촌동","2017","총인구수 (명)","65 - 69세",626
"신촌동","2017","총인구수 (명)","70 - 74세",546
"신촌동","2017","총인구수 (명)","75 - 79세",481
"신촌동","2017","총인구수 (명)","80 - 84세",289
"신촌동","2017","총인구수 (명)","85 - 89세",118
"신촌동","2017","총인구수 (명)","90 - 94세",52
"신촌동","2017","총인구수 (명)","95 - 99세",22
"신촌동","2017","총인구수 (명)","100+",18
"신촌동","2017","남자인구수 (명)","계",8361
"신촌동","2017","남자인구수 (명)","0 - 4세",393
"신촌동","2017","남자인구수 (명)","5 - 9세",224
"신촌동","2017","남자인구수 (명)","10 - 14세",193
"신촌동","2017","남자인구수 (명)","15 - 19세",272
"신촌동","2017","남자인구수 (명)","20 - 24세",898
"신촌동","2017","남자인구수 (명)","25 - 29세",1535
"신촌동","2017","남자인구수 (명)","30 - 34세",945
"신촌동","2017","남자인구수 (명)","35 - 39세",612
"신촌동","2017","남자인구수 (명)","40 - 44세",516
"신촌동","2017","남자인구수 (명)","45 - 49세",550
"신촌동","2017","남자인구수 (명)","50 - 54세",479
"신촌동","2017","남자인구수 (명)","55 - 59세",474
"신촌동","2017","남자인구수 (명)","60 - 64세",362
"신촌동","2017","남자인구수 (명)","65 - 69세",280
